company_id,month_index,industry,company_size,employee_total,facility_area_sqm,operating_hours_per_day,operating_days_per_week,number_of_shifts,monthly_electricity_kwh,peak_demand_kw,power_factor,renewable_energy_percent,electricity_provider,diesel_liters_monthly,petrol_liters_monthly,natural_gas_kg_monthly,lpg_kg_monthly,coal_tons_monthly,furnace_oil_liters_monthly,biomass_tons_monthly,water_consumption_kl_monthly,water_recycling_percent,metal_scrap_kg_monthly,plastic_waste_kg_monthly,organic_waste_kg_monthly,paper_waste_kg_monthly,wood_waste_kg_monthly,production_volume_monthly,raw_material_consumption_tons,avg_temperature,scope1_kg,scope2_kg,scope3_kg,total_co2_kg,emission_intensity
C294,6,Pharmaceutical,Startup,307,9170.1,17,7,2,473.19,7.1,0.919,3.91,MSEDCL,67.72,110.37,49.5,195.52,0.0476,274.7,0,153.5,25.58,60.9,24.4,12.2,12.2,0,39.2,1.96,34.74430307922702,453.73,372.82,391.87,1218.43,3.97
C294,7,Pharmaceutical,Startup,448,5216.0,24,6,3,592.49,8.89,0.959,22.13,BESCOM,76.96,66.4,56.25,481.24,0.0541,463.28,0,224.0,32.73,52.9,21.1,10.6,10.6,0,16.3,0.82,22.32993714621394,515.63,378.31,163.4,1057.33,2.36
C294,8,Pharmaceutical,Startup,348,12347.3,17,5,2,590.89,8.86,0.91,12.2,BESCOM,59.58,106.19,43.55,445.6,0.0419,69.88,0,174.0,20.52,54.1,21.6,10.8,10.8,0,25.8,1.29,20.10128679910602,399.17,425.42,257.68,1082.27,3.11
C294,9,Pharmaceutical,Startup,440,16576.3,13,7,3,436.52,6.55,0.973,8.14,Adani Electricity,67.45,90.75,49.3,359.65,0.0474,76.23,0,220.0,48.75,53.3,21.3,10.7,10.7,0,28.4,1.42,32.70171899649094,451.93,328.82,284.25,1065.01,2.42
C294,10,Pharmaceutical,Startup,297,14716.9,23,6,1,484.82,7.27,0.854,4.57,Adani Electricity,68.37,122.89,49.97,129.24,0.048,125.01,0,148.5,35.19,56.6,22.6,11.3,11.3,0,29.4,1.47,21.045096427357333,458.07,379.38,293.58,1131.03,3.81
C294,11,Pharmaceutical,Startup,343,5845.9,18,7,3,490.46,7.36,0.969,2.99,Adani Electricity,71.42,114.7,52.2,466.16,0.0502,426.21,0,171.5,40.88,61.3,24.5,12.3,12.3,0,35.8,1.79,24.159341457963937,478.5,390.17,358.01,1226.67,3.58
C294,12,Pharmaceutical,Startup,433,16554.4,10,5,3,857.7,12.87,0.882,25.23,BESCOM,79.9,181.65,58.4,428.96,0.0562,4.06,0,216.5,28.83,66.1,26.4,13.2,13.2,0,26.1,1.31,23.660112265093314,535.35,525.87,261.18,1322.41,3.05
C294,13,Pharmaceutical,Startup,151,2161.5,15,5,3,859.62,12.89,0.965,27.14,BESCOM,92.51,134.94,67.61,282.15,0.065,490.49,0,75.5,20.92,70.4,28.2,14.1,14.1,0,27.4,1.37,22.277040339778686,619.8,513.61,274.25,1407.66,9.32
C294,14,Pharmaceutical,Startup,131,1393.8,13,5,1,673.63,10.1,0.939,19.77,Tata Power,75.62,165.88,55.27,378.62,0.0531,368.18,0,65.5,48.27,71.3,28.5,14.3,14.3,0,47.6,2.38,29.758400702072024,506.64,443.2,476.23,1426.07,10.89
C294,15,Pharmaceutical,Startup,249,12022.7,11,7,1,772.41,11.59,0.87,6.56,Tata Power,71.03,181.89,51.92,409.13,0.0499,122.38,0,124.5,37.49,75.0,30.0,15.0,15.0,0,43.3,2.17,29.140750311829656,475.89,591.84,433.22,1500.96,6.03
C294,16,Pharmaceutical,Startup,280,8189.4,14,5,2,835.74,12.54,0.862,17.57,MSEDCL,79.84,111.17,58.36,306.07,0.0561,337.77,0,140.0,33.26,83.9,33.6,16.8,16.8,0,57.8,2.89,34.77680919681814,534.95,564.89,578.06,1677.9,5.99
C294,17,Pharmaceutical,Startup,125,5337.4,12,5,2,877.99,13.17,0.902,23.0,BESCOM,81.55,158.95,59.61,225.1,0.0573,84.94,0,62.5,5.96,84.0,33.6,16.8,16.8,0,57.9,2.89,34.45140805900524,546.41,554.39,578.66,1679.47,13.44
C294,18,Pharmaceutical,Startup,278,4733.9,8,7,2,802.69,12.04,0.932,23.84,Adani Electricity,93.63,171.99,68.44,437.77,0.0658,385.9,0,139.0,17.56,80.8,32.3,16.2,16.2,0,48.8,2.44,23.847803718618845,627.34,501.26,487.52,1616.12,5.81
C294,19,Pharmaceutical,Startup,109,3576.1,10,7,3,679.28,10.19,0.883,12.54,Tata Power,80.11,165.42,58.56,270.86,0.0563,411.22,0,54.5,15.48,68.0,27.2,13.6,13.6,0,33.5,1.68,34.668548560289764,536.76,487.17,335.48,1359.41,12.47
C294,20,Pharmaceutical,Startup,292,14580.5,24,7,3,797.07,11.96,0.876,16.14,MSEDCL,64.47,118.39,47.12,133.29,0.0453,472.54,0,146.0,22.35,71.8,28.7,14.4,14.4,0,45.6,2.28,21.20509182927487,431.93,548.1,455.56,1435.59,4.92
C295,1,Pharmaceutical,SME,248,7049.1,12,7,1,3701.85,55.53,0.864,5.13,BESCOM,563.9,162.85,412.16,254.42,0.3963,214.63,0,124.0,5.22,399.8,159.9,80.0,80.0,0,133.7,6.69,30.101293021435552,3778.12,2879.93,1337.18,7995.23,32.24
C295,2,Pharmaceutical,SME,354,14443.0,10,7,1,3618.56,54.28,0.906,21.67,Tata Power,353.78,96.32,258.58,422.06,0.2486,340.39,0,177.0,1.67,375.1,150.0,75.0,75.0,0,280.7,14.04,27.392901427923945,2370.31,2324.18,2807.15,7501.65,21.19
C295,3,Pharmaceutical,SME,698,33428.6,8,7,1,4316.52,64.75,0.907,21.14,Tata Power,485.82,109.92,355.09,177.69,0.3414,151.98,0,349.0,0.11,376.9,150.8,75.4,75.4,0,149.2,7.46,29.898569103663746,3255.01,2791.39,1492.13,7538.53,10.8
C295,4,Pharmaceutical,SME,375,9430.5,18,5,2,5447.22,81.71,0.886,20.79,Adani Electricity,506.62,129.86,370.29,102.82,0.356,207.02,0,187.5,39.98,445.9,178.4,89.2,89.2,0,198.6,9.93,24.273522241440887,3394.33,3537.95,1985.93,8918.21,23.78
C295,5,Pharmaceutical,SME,185,8969.1,12,5,3,5770.93,86.56,0.877,29.66,BESCOM,537.13,177.65,392.6,304.6,0.3775,311.14,0,92.5,46.04,426.8,170.7,85.4,85.4,0,160.8,8.04,31.11609101165256,3598.8,3328.44,1608.15,8535.39,46.14
C295,6,Pharmaceutical,SME,553,9677.7,24,6,3,4101.45,61.52,0.927,14.86,MSEDCL,469.81,171.96,343.39,402.3,0.3302,350.11,0,276.5,33.74,425.3,170.1,85.1,85.1,0,249.4,12.47,31.734113176920474,3147.73,2863.55,2494.43,8505.72,15.38
C295,7,Pharmaceutical,SME,148,5756.7,16,6,3,3710.65,55.66,0.857,11.81,MSEDCL,532.15,181.42,388.96,307.39,0.374,226.74,0,74.0,18.18,371.7,148.7,74.3,74.3,0,118.5,5.92,20.92020589244457,3565.42,2683.45,1184.65,7433.53,50.23
C295,8,Pharmaceutical,SME,1295,64737.3,16,5,1,4082.84,61.24,0.904,17.58,Tata Power,424.1,117.23,309.98,385.21,0.2981,392.92,0,647.5,31.27,353.6,141.5,70.7,70.7,0,147.2,7.36,26.29319439706217,2841.49,2759.25,1472.25,7073.0,5.46
C295,9,Pharmaceutical,SME,539,10729.3,18,7,3,3223.47,48.35,0.897,1.37,BESCOM,427.27,65.63,312.3,456.98,0.3003,383.68,0,269.5,47.83,338.9,135.6,67.8,67.8,0,130.8,6.54,23.879737514018263,2862.73,2607.11,1308.44,6778.27,12.58
C295,10,Pharmaceutical,SME,1075,17275.6,13,7,2,3488.14,52.32,0.868,2.15,Adani Electricity,371.93,52.88,271.85,268.78,0.2614,20.18,0,537.5,10.4,378.6,151.4,75.7,75.7,0,228.1,11.4,27.190426453331547,2491.95,2798.65,2280.93,7571.52,7.04
C295,11,Pharmaceutical,SME,1461,20069.1,11,5,3,3392.29,50.88,0.858,13.88,Adani Electricity,347.49,166.46,253.98,279.08,0.2442,261.95,0,730.5,16.93,379.6,151.8,75.9,75.9,0,286.9,14.34,27.282438432325304,2328.15,2395.51,2868.72,7592.38,5.2
C295,12,Pharmaceutical,SME,1164,46969.9,8,5,3,3552.55,53.29,0.949,4.44,MSEDCL,575.72,197.61,420.8,287.69,0.4046,81.4,0,582.0,11.25,398.1,159.3,79.6,79.6,0,132.2,6.61,23.85785350206322,3857.34,2783.68,1321.79,7962.81,6.84
C295,13,Pharmaceutical,SME,145,6653.3,13,6,2,4303.48,64.55,0.941,21.95,Tata Power,556.45,146.8,406.71,124.32,0.3911,259.66,0,72.5,6.13,411.2,164.5,82.2,82.2,0,174.1,8.7,26.59128609856613,3728.21,2754.21,1740.69,8223.12,56.71
C295,14,Pharmaceutical,SME,1159,23308.1,15,5,3,3625.06,54.38,0.948,8.51,BESCOM,376.0,176.24,274.82,136.66,0.2643,13.46,0,579.5,38.66,380.6,152.3,76.1,76.1,0,237.4,11.87,31.996201241822703,2519.22,2719.46,2374.02,7612.7,6.57
C295,15,Pharmaceutical,SME,682,17864.9,9,7,2,4027.24,60.41,0.903,6.73,Tata Power,547.22,146.68,399.97,383.35,0.3846,8.48,0,341.0,33.47,393.1,157.2,78.6,78.6,0,111.6,5.58,22.715316599287455,3666.35,3079.94,1116.19,7862.49,11.53
C295,16,Pharmaceutical,SME,1321,58157.0,13,7,2,3764.55,56.47,0.974,1.58,Adani Electricity,602.16,164.08,440.12,364.6,0.4232,432.58,0,660.5,37.56,485.8,194.3,97.2,97.2,0,264.4,13.22,24.952022569491156,4034.45,3038.11,2644.29,9716.85,7.36
C295,17,Pharmaceutical,SME,501,14808.2,14,7,3,5272.83,79.09,0.895,26.03,Adani Electricity,619.45,119.63,452.76,413.06,0.4353,382.4,0,250.5,37.53,483.1,193.2,96.6,96.6,0,231.3,11.57,24.898537530061564,4150.29,3198.26,2313.37,9661.93,19.29
C295,18,Pharmaceutical,SME,193,3149.4,23,7,1,5323.98,79.86,0.879,17.22,BESCOM,637.94,77.97,466.28,216.84,0.4483,153.99,0,96.5,40.87,460.1,184.0,92.0,92.0,0,131.4,6.57,33.45756495209497,4274.21,3613.75,1314.0,9201.96,47.68
C295,19,Pharmaceutical,SME,351,14996.0,19,6,3,3900.91,58.51,0.919,17.03,BESCOM,377.29,125.23,275.77,178.25,0.2652,214.62,0,175.5,25.31,373.5,149.4,74.7,74.7,0,228.8,11.44,28.78888844501931,2527.85,2654.16,2288.23,7470.24,21.28
C295,20,Pharmaceutical,SME,1277,41657.8,11,6,3,3775.24,56.63,0.932,19.19,Tata Power,467.48,103.26,341.69,282.77,0.3285,275.89,0,638.5,23.1,356.5,142.6,71.3,71.3,0,149.6,7.48,31.86732158442078,3132.12,2501.49,1495.9,7129.51,5.58
C296,1,Pharmaceutical,SME,833,36317.2,16,6,1,5538.08,83.07,0.927,25.5,Adani Electricity,431.72,177.95,315.55,209.29,0.3034,155.63,0,416.5,7.68,446.7,178.7,89.3,89.3,0,265.8,13.29,30.749449229501643,2892.52,3383.28,2658.31,8934.11,10.73
C296,2,Pharmaceutical,SME,986,34372.2,8,5,3,3958.51,59.38,0.91,20.73,BESCOM,389.28,128.94,284.53,377.76,0.2736,133.96,0,493.0,38.15,405.5,162.2,81.1,81.1,0,292.8,14.64,31.542707830933104,2608.19,2573.07,2928.1,8109.36,8.22
C296,3,Pharmaceutical,SME,1285,57289.4,18,5,1,3673.06,55.1,0.949,0.49,Adani Electricity,470.74,55.14,344.07,303.15,0.3308,229.77,0,642.5,11.08,411.6,164.6,82.3,82.3,0,208.1,10.4,23.651286120655296,3153.94,2997.16,2080.82,8231.92,6.41
C296,4,Pharmaceutical,SME,867,28581.5,20,7,3,5283.31,79.25,0.938,15.0,BESCOM,715.43,197.25,522.91,440.33,0.5028,463.72,0,433.5,4.89,485.4,194.2,97.1,97.1,0,123.3,6.16,23.719975543598014,4793.37,3682.29,1232.63,9708.29,11.2
C296,5,Pharmaceutical,SME,415,19593.9,20,6,3,4105.78,61.59,0.928,12.3,Adani Electricity,644.85,61.59,471.32,340.55,0.4532,352.01,0,207.5,6.93,465.1,186.1,93.0,93.0,0,203.0,10.15,25.120136032763078,4320.47,2952.58,2029.63,9302.69,22.42
C296,6,Pharmaceutical,SME,896,14337.2,18,7,1,5600.04,84.0,0.862,16.85,MSEDCL,498.33,162.84,364.23,219.96,0.3502,211.3,0,448.0,33.62,490.7,196.3,98.1,98.1,0,265.7,13.29,34.497043037929004,3338.78,3818.41,2657.28,9814.47,10.95
C296,7,Pharmaceutical,SME,106,1600.4,16,6,3,3501.23,52.52,0.937,1.47,BESCOM,397.92,173.3,290.84,419.07,0.2797,175.37,0,53.0,32.99,427.9,171.1,85.6,85.6,0,306.2,15.31,25.589955173206125,2666.04,2828.74,3062.29,8557.06,80.73
C296,8,Pharmaceutical,SME,186,5868.8,8,5,2,4229.18,63.44,0.869,16.48,Tata Power,555.85,53.45,406.28,275.97,0.3907,468.32,0,93.0,31.6,427.9,171.2,85.6,85.6,0,193.8,9.69,28.66877963485093,3724.21,2896.49,1937.86,8558.55,46.01
C296,9,Pharmaceutical,SME,801,20349.9,8,5,2,5327.07,79.91,0.901,20.93,MSEDCL,440.57,160.72,322.02,304.93,0.3096,75.12,0,400.5,44.57,454.9,182.0,91.0,91.0,0,269.2,13.46,27.188254629208462,2951.82,3454.06,2692.33,9098.22,11.36
C296,10,Pharmaceutical,SME,1457,71875.5,24,7,1,4941.85,74.13,0.885,10.03,Adani Electricity,644.33,166.97,470.95,295.33,0.4528,305.45,0,728.5,30.64,510.8,204.3,102.2,102.2,0,225.2,11.26,25.694296014921278,4317.01,3646.03,2252.3,10215.34,7.01
C296,11,Pharmaceutical,SME,46,492.2,13,5,1,4515.61,67.73,0.909,4.17,Adani Electricity,698.42,87.07,510.48,352.85,0.4908,120.78,0,23.0,33.7,511.5,204.6,102.3,102.3,0,200.3,10.01,32.35021254376823,4679.39,3548.5,2002.93,10230.82,222.41
C296,12,Pharmaceutical,SME,1028,48595.0,14,5,3,4295.57,64.43,0.901,9.84,Adani Electricity,677.5,60.45,495.19,268.74,0.4761,192.17,0,514.0,44.48,511.6,204.6,102.3,102.3,0,251.6,12.58,31.70386415531971,4539.22,3175.85,2515.98,10231.05,9.95
C296,13,Pharmaceutical,SME,266,12221.0,19,7,1,5394.2,80.91,0.929,13.49,BESCOM,469.51,64.48,343.17,134.25,0.33,252.35,0,133.0,11.91,494.8,197.9,99.0,99.0,0,292.3,14.62,29.92334212657427,3145.7,3826.42,2923.14,9895.27,37.2
C296,14,Pharmaceutical,SME,293,3848.9,21,5,2,5790.42,86.86,0.961,20.92,MSEDCL,609.74,121.34,445.66,119.64,0.4285,173.98,0,146.5,21.35,489.6,195.8,97.9,97.9,0,195.2,9.76,31.460328081149314,4085.24,3754.81,1951.77,9791.82,33.42
C296,15,Pharmaceutical,SME,1280,39879.8,11,6,3,4877.28,73.16,0.923,19.86,Tata Power,705.63,194.61,515.75,406.15,0.4959,342.95,0,640.0,37.64,520.0,208.0,104.0,104.0,0,246.7,12.34,25.369366602058037,4727.72,3205.23,2467.1,10400.05,8.13
C296,16,Pharmaceutical,SME,553,19083.2,11,5,2,6094.02,91.41,0.971,12.3,Tata Power,524.25,113.82,383.18,307.19,0.3684,82.24,0,276.5,36.85,568.8,227.5,113.8,113.8,0,348.0,17.4,28.42907037589905,3512.45,4382.44,3480.14,11375.03,20.57
C296,17,Pharmaceutical,SME,1442,34129.8,8,6,2,6192.03,92.88,0.974,10.33,Adani Electricity,598.68,98.56,437.58,402.41,0.4208,34.83,0,721.0,40.57,581.1,232.4,116.2,116.2,0,305.8,15.29,33.365185249724135,4011.18,4552.85,3058.37,11622.39,8.06
C296,18,Pharmaceutical,SME,440,8471.8,9,5,1,6029.2,90.44,0.947,26.03,Adani Electricity,560.76,64.0,409.86,334.5,0.3941,487.0,0,220.0,33.44,572.1,228.8,114.4,114.4,0,402.8,20.14,33.31965617625011,3757.07,3656.86,4027.55,11441.48,26.0
C296,19,Pharmaceutical,SME,1242,36305.3,14,6,2,4838.23,72.57,0.974,13.64,MSEDCL,423.86,149.81,309.8,310.6,0.2979,237.46,0,621.0,30.63,454.9,181.9,91.0,91.0,0,283.1,14.16,26.968747851361137,2839.83,3426.18,2831.48,9097.49,7.32
C296,20,Pharmaceutical,SME,1212,47727.2,22,7,3,4544.75,68.17,0.884,22.84,Adani Electricity,507.8,166.39,371.15,349.79,0.3569,141.08,0,606.0,9.15,450.4,180.1,90.1,90.1,0,273.0,13.65,21.678804598980413,3402.25,2875.49,2729.65,9007.39,7.43
C297,1,Pharmaceutical,SME,858,33008.6,15,7,3,1837.77,27.57,0.906,20.56,MSEDCL,196.54,92.86,143.66,247.77,0.1381,484.99,0,429.0,2.07,153.0,61.2,30.6,30.6,0,54.6,2.73,32.828975958631474,1316.85,1197.17,545.66,3059.67,3.57
C297,2,Pharmaceutical,SME,1246,30303.2,11,7,3,1200.51,18.01,0.862,8.67,BESCOM,209.1,94.9,152.83,449.53,0.147,487.53,0,623.0,33.64,140.8,56.3,28.2,28.2,0,51.6,2.58,28.491564222150686,1400.95,899.04,515.72,2815.71,2.26
C297,3,Pharmaceutical,SME,136,6063.9,20,6,3,1348.15,20.22,0.979,7.08,Tata Power,144.19,106.97,105.39,150.46,0.1013,266.12,0,68.0,5.11,151.7,60.7,30.3,30.3,0,104.2,5.21,23.037472067711462,966.09,1027.2,1041.61,3034.9,22.32
C297,4,Pharmaceutical,SME,800,11296.9,12,7,1,1729.01,25.94,0.885,6.32,Adani Electricity,196.18,155.54,143.39,409.18,0.1379,242.34,0,400.0,34.83,182.2,72.9,36.4,36.4,0,100.1,5.01,21.22393179199728,1314.43,1328.18,1001.11,3643.72,4.55
C297,5,Pharmaceutical,SME,163,4360.8,10,6,3,2204.39,33.07,0.883,17.34,BESCOM,211.73,52.59,154.76,375.37,0.1488,187.72,0,81.5,8.75,192.9,77.1,38.6,38.6,0,94.4,4.72,29.013159220583205,1418.6,1494.21,944.31,3857.11,23.66
C297,6,Pharmaceutical,SME,1313,42490.8,22,5,2,1763.48,26.45,0.875,7.42,Adani Electricity,248.12,110.22,181.35,130.22,0.1744,315.09,0,656.5,15.52,186.8,74.7,37.4,37.4,0,73.5,3.68,34.12850962369562,1662.4,1338.82,735.12,3736.34,2.85
C297,7,Pharmaceutical,SME,974,36340.9,14,6,1,1436.64,21.55,0.923,16.13,Adani Electricity,180.69,56.51,132.07,208.74,0.127,372.9,0,487.0,19.38,163.3,65.3,32.7,32.7,0,106.7,5.33,29.38876169151724,1210.65,988.04,1066.52,3265.22,3.35
C297,8,Pharmaceutical,SME,111,4684.0,10,7,1,1547.93,23.22,0.958,13.38,MSEDCL,238.95,195.79,174.65,287.98,0.1679,241.3,0,55.5,30.82,166.2,66.5,33.2,33.2,0,62.4,3.12,34.62667269475432,1600.94,1099.45,624.22,3324.6,29.95
C297,9,Pharmaceutical,SME,1144,25320.8,17,5,2,1690.69,25.36,0.896,12.57,BESCOM,159.72,63.19,116.74,188.64,0.1123,76.96,0,572.0,1.43,170.0,68.0,34.0,34.0,0,111.8,5.59,30.44152795948603,1070.16,1212.08,1117.55,3399.79,2.97
C297,10,Pharmaceutical,SME,163,4009.0,11,6,3,2215.51,33.23,0.87,17.64,Adani Electricity,207.78,51.33,151.87,367.79,0.146,327.51,0,81.5,43.09,187.7,75.1,37.5,37.5,0,86.5,4.33,21.97432638413454,1392.1,1496.26,865.19,3753.54,23.03
C297,11,Pharmaceutical,SME,1041,44449.2,21,5,2,2198.47,32.98,0.877,12.31,Adani Electricity,294.84,71.2,215.5,105.93,0.2072,36.28,0,520.5,42.86,207.9,83.2,41.6,41.6,0,60.1,3.01,31.90474659815785,1975.45,1580.78,601.49,4157.72,3.99
C297,12,Pharmaceutical,SME,140,4773.2,19,6,1,2012.36,30.19,0.957,11.62,BESCOM,272.57,193.54,199.22,264.29,0.1916,20.34,0,70.0,14.0,200.3,80.1,40.1,40.1,0,72.1,3.6,29.945548921926314,1826.22,1458.31,720.66,4005.2,28.61
C297,13,Pharmaceutical,SME,1159,19473.9,23,5,2,2061.25,30.92,0.978,13.88,MSEDCL,268.95,132.51,196.58,215.17,0.189,384.36,0,579.5,45.19,191.4,76.5,38.3,38.3,0,57.0,2.85,30.766365543384396,1801.96,1455.6,569.62,3827.18,3.3
C297,14,Pharmaceutical,SME,377,3853.7,19,7,3,2176.74,32.65,0.86,20.55,BESCOM,243.2,142.95,177.75,212.65,0.1709,345.87,0,188.5,4.61,177.7,71.1,35.5,35.5,0,50.7,2.54,23.201465058974975,1629.42,1418.04,507.47,3554.92,9.43
C297,15,Pharmaceutical,SME,992,41228.3,9,6,1,1616.46,24.25,0.876,14.9,Adani Electricity,199.64,164.59,145.92,444.91,0.1403,73.98,0,496.0,0.28,186.1,74.4,37.2,37.2,0,125.6,6.28,34.180274543263934,1337.58,1127.96,1255.69,3721.24,3.75
C297,16,Pharmaceutical,SME,1472,63334.5,12,5,2,1878.54,28.18,0.879,8.85,BESCOM,204.33,78.98,149.35,204.34,0.1436,474.67,0,736.0,20.33,206.0,82.4,41.2,41.2,0,134.7,6.74,33.10978728680994,1369.0,1404.06,1347.07,4120.13,2.8
C297,17,Pharmaceutical,SME,544,15727.8,24,7,3,2427.14,36.41,0.854,17.47,BESCOM,269.16,56.44,196.73,369.25,0.1892,427.54,0,272.0,25.06,208.4,83.3,41.7,41.7,0,72.2,3.61,22.099515516536286,1803.4,1642.59,721.5,4167.5,7.66
C297,18,Pharmaceutical,SME,506,10630.1,13,7,2,1782.08,26.73,0.928,15.09,Adani Electricity,288.31,97.85,210.73,255.62,0.2026,196.79,0,253.0,9.38,201.9,80.8,40.4,40.4,0,86.5,4.33,29.0473826567736,1931.7,1240.84,865.12,4037.66,7.98
C297,19,Pharmaceutical,SME,1381,59664.4,16,5,1,1573.94,23.61,0.932,5.74,Tata Power,207.71,51.72,151.81,376.03,0.146,472.54,0,690.5,44.8,168.3,67.3,33.7,33.7,0,75.7,3.79,34.62931250369374,1391.63,1216.55,757.19,3365.36,2.44
C297,20,Pharmaceutical,SME,250,6934.6,9,5,1,1305.02,19.58,0.953,0.51,Adani Electricity,235.65,82.42,172.24,467.8,0.1656,260.09,0,125.0,33.73,169.4,67.8,33.9,33.9,0,74.5,3.73,25.981597438683348,1578.85,1064.65,745.32,3388.82,13.56
C298,1,Pharmaceutical,Large,1594,28076.6,22,7,1,10216.36,153.25,0.917,12.08,MSEDCL,1445.42,102.43,1056.47,436.3,1.0158,281.8,0,797.0,35.43,1134.1,453.7,226.8,226.8,0,563.3,28.16,31.114426716109108,9684.35,7365.57,5632.79,22682.7,14.23
C298,2,Pharmaceutical,Large,4056,43215.6,15,6,1,12448.91,186.73,0.953,19.47,MSEDCL,1642.49,132.89,1200.51,178.41,1.1543,483.26,0,2028.0,9.19,1125.4,450.2,225.1,225.1,0,328.3,16.42,22.497863763393184,11004.7,8220.89,3283.08,22508.67,5.55
C298,3,Pharmaceutical,Large,2207,52956.6,17,5,1,13882.68,208.24,0.876,25.75,BESCOM,1157.26,165.01,845.85,293.16,0.8133,229.01,0,1103.5,5.23,1153.0,461.2,230.6,230.6,0,685.4,34.27,21.315168578511354,7753.62,8452.12,6854.34,23060.08,10.45
C298,4,Pharmaceutical,Large,326,15267.4,17,6,3,11982.33,179.73,0.865,1.38,BESCOM,1728.49,111.39,1263.37,284.71,1.2148,15.39,0,163.0,49.64,1388.6,555.4,277.7,277.7,0,650.1,32.5,25.724898043676873,11580.9,9689.87,6500.68,27771.45,85.19
C298,5,Pharmaceutical,Large,4805,126285.7,15,6,2,14552.02,218.28,0.949,1.63,MSEDCL,1915.42,170.49,1400.0,345.9,1.3462,119.47,0,2402.5,30.56,1493.7,597.5,298.7,298.7,0,530.3,26.52,24.12006921881994,12833.3,11738.26,5303.09,29874.66,6.22
C298,6,Pharmaceutical,Large,3647,110631.0,15,6,2,13507.23,202.61,0.943,8.48,Tata Power,2074.73,123.7,1516.44,349.66,1.4581,182.43,0,1823.5,43.89,1534.8,613.9,307.0,307.0,0,665.7,33.29,23.599466612172737,13900.66,10137.17,6657.2,30695.03,8.42
C298,7,Pharmaceutical,Large,3163,133787.9,17,7,3,13255.22,198.83,0.925,29.62,Adani Electricity,1697.87,177.15,1240.99,389.96,1.1933,51.71,0,1581.5,7.59,1250.8,500.3,250.2,250.2,0,599.1,29.95,21.232889929156276,11375.73,7649.64,5990.97,25016.34,7.91
C298,8,Pharmaceutical,Large,2271,67555.3,21,6,2,10952.91,164.29,0.941,0.8,Adani Electricity,1108.16,153.52,809.96,238.45,0.7788,133.49,0,1135.5,29.2,1234.2,493.7,246.8,246.8,0,834.9,41.74,33.42865734504344,7424.66,8909.9,8348.91,24683.46,10.87
C298,9,Pharmaceutical,Large,4399,86419.9,15,7,3,10994.92,164.92,0.886,0.21,MSEDCL,1690.18,55.05,1235.37,362.55,1.1879,24.3,0,2199.5,45.91,1287.5,515.0,257.5,257.5,0,543.0,27.15,20.824262728663847,11324.21,8997.11,5429.52,25750.83,5.85
C298,10,Pharmaceutical,Large,4265,111373.8,18,6,1,15908.97,238.63,0.902,19.11,Adani Electricity,1510.78,146.03,1104.25,401.33,1.0618,64.97,0,2132.5,18.99,1444.3,577.7,288.9,288.9,0,821.1,41.06,20.52545984137982,10122.25,10552.66,8211.36,28886.27,6.77
C298,11,Pharmaceutical,Large,3077,72542.8,22,6,1,18671.44,280.07,0.916,29.4,BESCOM,1347.91,68.9,985.2,490.61,0.9473,180.98,0,1538.5,36.35,1458.6,583.5,291.7,291.7,0,933.2,46.66,34.39048656458942,9030.98,10809.82,9331.78,29172.58,9.48
C298,12,Pharmaceutical,Large,3240,45916.6,17,7,2,11819.95,177.3,0.957,1.71,Tata Power,2214.54,153.58,1618.63,124.94,1.5564,362.83,0,1620.0,5.03,1498.2,599.3,299.6,299.6,0,560.1,28.0,25.85966863374115,14837.43,9526.53,5600.68,29964.64,9.25
C298,13,Pharmaceutical,Large,4356,69333.0,22,7,2,13448.46,201.73,0.916,5.86,MSEDCL,1532.31,146.13,1119.98,292.0,1.0769,20.94,0,2178.0,26.41,1576.5,630.6,315.3,315.3,0,1088.1,54.4,29.43673840459141,10266.46,10381.74,10880.96,31529.16,7.24
C298,14,Pharmaceutical,Large,4852,50997.7,16,5,1,15526.31,232.89,0.954,6.2,MSEDCL,1612.06,111.74,1178.27,171.67,1.133,313.03,0,2426.0,47.45,1508.5,603.4,301.7,301.7,0,742.7,37.13,34.691133668467764,10800.8,11942.08,7426.88,30169.76,6.22
C298,15,Pharmaceutical,Large,4015,67399.5,23,6,3,12487.14,187.31,0.856,0.33,MSEDCL,1599.19,162.13,1168.86,148.3,1.1239,176.11,0,2007.5,31.98,1594.2,637.7,318.8,318.8,0,1096.3,54.81,28.832000629363336,10714.57,10206.02,10962.58,31883.18,7.94
C298,16,Pharmaceutical,Large,1455,42566.7,9,6,3,18511.88,277.68,0.929,21.42,BESCOM,2749.52,62.5,2009.65,434.72,1.9324,215.32,0,727.5,33.74,1927.7,771.1,385.5,385.5,0,820.3,41.02,24.586016340252357,18421.78,11928.96,8203.48,38554.22,26.5
C298,17,Pharmaceutical,Large,1145,48717.4,12,7,3,15834.35,237.52,0.895,7.41,MSEDCL,1923.14,138.75,1405.64,253.45,1.3516,47.52,0,572.5,12.21,1881.1,752.4,376.2,376.2,0,1271.4,63.57,29.203724036823118,12885.03,12022.15,12713.89,37621.07,32.86
